SRA_number,read_number,#_contigs(>=0bp),#_contigs(>=1000bp),#_contigs(>=5000bp),#_contigs(>=10000bp),#_contigs(>=25000bp),#_contigs(>=50000bp),Total_length(>=0bp),Total_length(>=1000bp),Total_length(>=5000bp),Total_length(>=10000bp),Total_length(>=25000bp),Total_length(>=50000bp),#_contigs,Largest_contig,Total_length,GC(%),N50,N75,L50,L75,Total_kmers_11,Total_kmers_22,Total_kmers_33,Total_kmers_44,Total_kmers_55,Total_kmers_66,CDS_number,CDS_total_length,CDS_average_length,Genome_length_min,Genome_length_max,Genome_repeat_length_min,Genome_repeat_length_max,Read_error_rate_min,Read_error_rate_max
SRR3989712,3250000,741,183,94,77,50,33,5388330,5170055,4969063,4843800,4387549,3737830,304,257847,5253043,50.37,95856,44076,17,38,2103,879,733,584,579,453,4996,4552423,911,5415716,5417834,540393,540604,0.213182,0.213182
SRR3989713,3250000,346,217,153,116,59,30,4898102,4849688,4690054,4415770,3469296,2406974,239,134128,4865647,51,48971,22536,31,67,2929,2009,1544,1370,1075,591,4616,4236971,917,5321480,5323188,781987,782237,0.175263,0.175263
SRR3989714,3250000,364,165,99,77,51,28,5347664,5273228,5121738,4975154,4571366,3784802,205,367854,5300791,50.55,114697,40391,15,33,2241,1396,1156,1043,798,457,4956,4639816,936,5245662,5248624,412561,412794,0.213755,0.213755
SRR3989715,3250000,354,173,102,79,52,27,5344396,5273105,5101935,4951099,4509410,3619398,217,314378,5303288,50.55,113405,39016,15,36,2097,1170,1037,858,584,321,4943,4634996,937,5149831,5153026,334235,334443,0.200999,0.200999
SRR3989716,3250000,392,159,92,72,57,30,4889643,4798831,4658559,4517067,4283500,3294403,213,218129,4835932,50.5,84319,41870,18,38,2318,1291,1172,1066,1020,919,4553,4203104,923,5189550,5191450,625915,626145,0.171261,0.171261
SRR3989717,3250000,283,100,70,62,53,33,5069376,5004705,4941966,4885911,4736576,4006689,125,279398,5023006,50.68,109774,61677,14,29,1882,751,653,524,371,236,4760,4407529,925,4829338,4835024,215064,215317,0.185274,0.185274
SRR3989718,3250000,246,106,79,73,58,35,4954078,4900304,4847472,4811319,4550344,3729649,136,299990,4921934,50.73,96148,52513,18,35,1953,852,728,630,454,261,4589,4324587,942,4815471,4819985,243652,243880,0.170167,0.170167
SRR3989719,3250000,365,145,76,62,47,31,4852693,4769343,4616729,4520418,4229556,3629149,193,285362,4803441,50.34,121907,51552,16,31,2647,1629,1478,1274,1045,545,4463,4191097,939,5067303,5069129,534264,534457,0.164692,0.164692
SRR3989720,3250000,209,107,62,57,47,28,4904921,4865476,4769350,4730046,4565956,3841600,128,417598,4879827,50.68,130216,61699,12,25,1911,543,443,397,308,180,4581,4281237,934,4751477,4755622,197959,198131,0.178059,0.178059
SRR3989721,3250000,371,146,87,74,52,29,4958897,4866617,4741278,4646470,4268853,3447873,204,199565,4906390,50.3,107766,41998,17,35,1848,647,496,388,274,178,4608,4275989,927,5056676,5060143,521964,522322,0.155045,0.155045
SRR3989722,3250000,266,117,88,77,51,30,4919082,4863058,4806424,4725140,4324635,3568570,144,296899,4881857,50.64,94207,46925,16,32,1914,1173,939,728,509,292,4548,4272558,939,4877062,4882379,390405,390831,0.168983,0.168983
SRR3989723,3250000,315,146,91,78,52,30,4762074,4704155,4569639,4470676,4047842,3290057,166,301659,4717664,50.29,95186,40060,18,36,1902,638,528,409,291,172,4363,4125486,945,4764647,4767659,347616,347836,0.178069,0.178069
SRR3989724,3250000,204,111,71,60,45,33,4716494,4685746,4597137,4522326,4248936,3849402,124,305826,4694562,50.38,115178,65460,15,28,1880,676,517,385,275,163,4343,4114145,947,4762563,4765751,298997,299197,0.182084,0.182084
SRR3989725,3250000,207,81,57,48,42,24,5039916,4992635,4934315,4869038,4773836,4091057,106,382911,5008528,50.75,186223,92593,10,19,1868,578,470,363,283,165,4701,4400599,936,4995719,4998841,217770,217906,0.185205,0.185205
SRR3989726,3250000,252,103,75,70,55,32,4955008,4895992,4839410,4806500,4550669,3724648,134,300145,4919560,50.74,109186,54639,15,32,1961,827,723,623,431,254,4590,4329825,943,4780435,4784325,209308,209479,0.185957,0.185957
SRR3989727,3250000,329,143,73,60,46,30,4884426,4810813,4649070,4554715,4312917,3754330,187,408706,4842449,50.3,98744,65120,14,28,3615,2667,2400,2102,1626,698,4542,4227763,930,5331977,5333570,805172,805413,0.210337,0.210337
SRR3989728,3250000,352,140,82,66,53,31,5017891,4935448,4824380,4707965,4481615,3754169,179,290750,4965166,50.59,108196,58076,15,31,1892,786,656,556,390,234,4731,4346295,918,5014070,5016321,328107,328255,0.207941,0.207941
SRR3989729,3250000,369,142,79,68,57,34,5021564,4934601,4809126,4729579,4538910,3781814,185,251948,4964459,50.58,91582,51591,17,33,1889,809,680,551,395,224,4730,4348063,919,4968313,4970819,317158,317318,0.202448,0.202448
SRR3989730,3250000,249,144,90,78,55,35,4716192,4680324,4551403,4461722,4047683,3378178,159,300696,4690791,50.39,88062,41146,20,39,1896,710,523,373,275,167,4342,4107792,946,4688465,4690995,264660,264803,0.216888,0.216888
SRR3989731,3250000,460,207,109,91,59,29,4964834,4862393,4642861,4517020,3938365,2924462,273,208815,4909921,50.36,69833,28157,22,50,2511,1600,1407,1188,883,472,4592,4260355,927,5111090,5112768,552836,553017,0.216015,0.216015
SRR3989732,3250000,245,145,105,88,62,29,5115697,5072964,4986733,4866156,4425881,3261119,174,363418,5092974,50.55,83612,37518,19,43,1881,469,376,341,258,172,4721,4460024,944,4969826,4971992,180824,180902,0.208517,0.208517
SRR3989733,3250000,164,91,65,60,42,32,4839228,4809583,4740522,4702786,4370546,4044658,111,318400,4823516,50.58,127729,62598,12,25,1895,714,616,488,352,220,4449,4251626,955,4816507,4819511,268919,269086,0.258002,0.258002
SRR3989734,3250000,288,97,58,53,42,26,4847357,4773992,4696199,4660825,4481261,3902662,134,325659,4799662,50.69,167690,72056,11,21,1876,651,540,443,308,193,4496,4236721,942,4869146,4872277,303182,303377,0.253333,0.253333
SRR3989735,3250000,284,113,75,65,53,30,4860788,4797731,4715519,4643780,4433868,3557241,151,425895,4823261,50.78,121897,47326,14,32,1921,952,834,667,477,291,4523,4246511,938,4944407,4949091,399734,400112,0.259304,0.259304
SRR3989736,3250000,289,143,92,73,53,31,4843104,4783026,4671853,4542106,4178044,3399323,181,244303,4809659,50.49,91963,41533,18,36,1973,1094,856,738,537,311,4506,4189496,929,4849449,4852629,395817,396076,0.246508,0.246508
SRR3989737,3250000,593,227,119,98,64,35,5165457,5021101,4773328,4637281,4068302,3013196,314,184718,5082043,50.61,61005,32845,27,55,2860,1855,1712,1442,1008,519,4883,4399393,900,5308156,5310215,555816,556032,0.248917,0.248917
SRR3989738,3250000,146,82,57,50,44,28,4740292,4718403,4671301,4622988,4509490,3953715,92,298106,4724425,50.52,156593,71088,11,22,1877,670,510,463,379,241,4396,4139027,941,4750387,4754446,270093,270324,0.252844,0.252844
SRR3989739,3250000,281,163,99,87,61,33,4800947,4755809,4618696,4523046,4101786,3100328,192,199802,4775331,50.73,72263,36155,22,45,2052,1085,924,746,601,424,4549,4181931,919,2457209,2460170,97751,97869,0.258436,0.258436
SRR3989740,3250000,375,227,150,125,66,29,4993890,4935984,4746250,4557512,3600036,2341250,260,169692,4957702,50.44,45691,22234,32,72,2316,1226,1075,979,874,670,4726,4317918,913,5059972,5061764,425194,425344,0.233641,0.233641
SRR3989741,3250000,114,68,49,46,39,27,4369226,4350989,4309009,4288179,4175610,3751013,79,502043,4358735,50.74,150421,78386,9,20,2666,2101,1618,1190,797,496,4053,3846135,948,4481381,4483192,314172,314299,0.241622,0.241622
SRR3989742,3250000,73,42,30,29,29,22,4772914,4761552,4730412,4722605,4722605,4483438,49,654804,4766364,50.75,197072,136276,6,13,1904,605,419,332,302,184,4455,4215707,946,4728304,4731771,161442,161560,0.243605,0.243605
SRR3989743,3250000,387,165,84,67,54,31,5121951,5032650,4859213,4733537,4518409,3700977,217,232645,5069684,50.56,105895,43038,16,34,1870,818,679,535,393,232,4810,4410597,916,5352617,5357828,771927,772679,0.236583,0.236583
SRR3989744,3250000,407,147,94,81,58,37,5379596,5287906,5163725,5072034,4685292,3929612,188,273597,5315794,50.31,78841,45929,19,39,1943,1100,859,703,533,304,5002,4622674,924,5531784,5535764,513111,513480,0.237208,0.237208
SRR3989745,3250000,518,196,124,89,55,33,5242367,5126269,4981042,4735625,4182478,3372671,268,253192,5174399,50.51,82964,35707,21,46,2009,1006,809,637,507,331,4885,4476309,916,5463738,5468477,624639,625181,0.260514,0.260514
SRR3989746,3250000,390,162,88,68,53,35,5362457,5279578,5121966,4981634,4753162,4167383,205,345962,5309019,50.36,97796,61801,16,32,1830,675,486,390,279,180,4913,4618718,940,5453842,5457778,498579,498938,0.241302,0.241302
SRR3989747,3250000,452,181,90,73,53,32,4906195,4806512,4608329,4478134,4142858,3393999,224,335976,4837998,50.54,88317,38219,18,38,1854,888,686,531,388,235,4538,4204596,926,5016008,5021293,484485,484995,0.242243,0.242243
SRR3989748,3250000,252,141,99,87,53,30,4527433,4486070,4400260,4314826,3746027,2856266,162,234646,4500484,50.88,69571,41118,21,42,2477,1875,1478,1040,720,535,4178,3942995,943,2599325,2600524,399665,399849,0.255457,0.255457
SRR3989749,3250000,276,155,96,79,57,34,5078300,5034312,4902552,4781202,4442347,3683111,176,211193,5049372,50.45,99389,43674,18,37,1894,1040,847,674,481,292,4794,4405161,918,5114513,5118691,408580,408914,0.232863,0.232863
SRR3989750,3250000,218,104,71,59,43,28,4763210,4719313,4650430,4566853,4294514,3787094,127,394751,4735230,50.35,138913,62623,11,24,1881,744,695,605,442,248,4438,4138946,932,4718893,4721969,297705,297899,0.244702,0.244702
SRR3989751,3250000,172,85,59,52,41,26,4701524,4671214,4609521,4560995,4367174,3847494,93,307700,4677252,50.52,192287,66271,10,21,1890,1148,927,688,483,283,4362,4101761,940,2436923,2439183,38073,38108,0.264231,0.264231
SRR3989752,3250000,342,157,94,69,55,34,5195168,5119367,4982535,4808007,4609645,3808613,205,272959,5153071,50.43,107611,49117,17,36,1835,757,579,460,328,204,4720,4494463,952,5258204,5263284,555976,556513,0.250699,0.250699
SRR3989753,3250000,237,104,72,58,49,32,5045234,4998323,4916472,4820329,4674509,4075984,120,394696,5009387,50.45,117807,57108,12,27,2489,1737,1363,1040,752,469,4639,4400084,948,5026740,5030149,454426,454735,0.338998,0.338998
SRR3989754,3250000,254,130,81,68,58,30,4712935,4664843,4548244,4453487,4310249,3325494,160,286669,4685025,50.61,94873,41366,16,35,2059,863,744,590,469,265,4417,4073913,922,4715586,4717936,313410,313566,0.221003,0.221003
SRR3989755,3250000,559,258,141,112,66,32,5160993,5040902,4775787,4550910,3837667,2672174,336,210288,5093161,50.57,55788,25111,30,66,2506,1772,1310,1075,942,588,4846,4388887,905,5488547,5491636,764867,765297,0.26476,0.26476
SRR3989756,3250000,390,189,127,100,60,34,5081194,5004653,4869679,4671991,3988743,3032459,235,185865,5034542,50.57,65463,32747,25,53,2552,1818,1622,1291,901,426,4758,4383226,921,5286545,5288969,558714,558970,0.238966,0.238966
SRR3989757,3250000,416,182,116,96,57,34,5024806,4927554,4790825,4643600,3990620,3174996,246,242505,4971888,50.6,69161,32816,23,48,1953,847,744,608,505,350,4701,4316802,918,5126486,5129333,476863,477128,0.261168,0.261168
SRR3989758,3250000,463,200,121,92,64,31,5158487,5059468,4889992,4681578,4227181,3039734,249,199969,5093927,50.59,65939,35696,23,50,2182,1527,1186,901,621,370,4896,4435033,905,5598050,5602434,933031,933761,0.267564,0.267564
SRR3989759,3250000,513,213,119,93,66,29,5122385,4999957,4803665,4601592,4154212,2804380,297,234980,5058645,50.48,55556,30969,24,54,2073,1275,1017,815,594,357,4805,4371000,909,5185690,5188086,582956,583225,0.243959,0.243959
SRR3989760,3250000,373,158,112,89,61,32,5001312,4923275,4818212,4651115,4192544,3174586,202,199429,4951276,50.68,69488,36123,21,46,2100,1098,962,790,593,361,4710,4337142,920,5212802,5216381,679401,679868,0.247495,0.247495
SRR3989761,3250000,623,273,147,114,69,30,5346711,5209337,4931802,4694523,3944391,2629169,354,192806,5265870,50.21,47274,24779,31,70,2823,2244,1820,1451,1028,556,5144,4540174,882,5816078,5819499,1056982,1057604,0.249452,0.249452
SRR3989762,3250000,279,114,79,67,50,30,5133958,5068518,4993047,4904702,4602564,3876809,155,322003,5096665,50.45,110620,54154,15,29,1924,929,786,666,530,285,4788,4458105,931,5181729,5185989,410196,410533,0.247485,0.247485
SRR3989763,3250000,822,136,79,73,50,32,5188954,4875850,4766641,4723406,4344254,3738118,345,265459,5015134,50.68,111663,45987,15,33,1884,839,686,546,391,256,4751,4360580,917,4936403,4939815,345801,346040,0.319498,0.319498
SRR3989764,3250000,176,95,76,69,46,33,4843602,4812560,4772353,4720371,4345756,3867643,111,353082,4824199,50.33,110979,57301,15,29,1894,883,665,569,458,264,4426,4247792,959,5014620,5018447,512455,512846,0.253354,0.253354
SRR3989765,3250000,271,156,101,83,57,36,5092650,5047050,4919321,4786792,4400814,3601374,185,226815,5067257,50.16,80636,45468,20,41,2757,2162,1797,1366,826,470,4754,4405595,926,5820991,5827047,1364564,1365983,0.257231,0.257231
SRR3989766,3250000,287,186,137,107,63,30,4852562,4817687,4689238,4466234,3758185,2626223,201,188900,4827383,50.49,61922,26843,27,58,2385,1749,1539,1248,909,490,4487,4185784,932,2525120,2526646,88883,88937,0.244954,0.244954
SRR3989767,3250000,373,171,110,85,54,32,5317309,5241096,5104756,4925714,4441227,3658807,210,240061,5268051,50.36,89592,39910,17,39,2432,1872,1458,1105,749,403,4894,4621934,944,5665312,5667761,701836,702140,0.243632,0.243632
SRR3989768,3250000,380,121,73,63,46,28,5100739,5007678,4914216,4835056,4535910,3864084,169,362178,5039689,50.57,156814,55024,12,27,1816,592,469,375,286,194,4739,4412227,931,5157597,5162260,457681,458095,0.243144,0.243144
SRR3989769,3250000,355,157,91,76,57,31,5222819,5144308,5002073,4891074,4585993,3660695,206,244694,5177468,50.63,108702,43675,16,36,1889,815,699,541,394,236,4954,4525710,913,5074618,5076637,236467,236561,0.253361,0.253361
SRR3989770,3250000,352,123,73,62,48,31,5085163,5002015,4891516,4808799,4563960,3965597,164,340927,5030918,50.71,148380,55896,13,28,1884,600,492,391,286,192,4711,4397779,933,5012473,5014542,302004,302129,0.247354,0.247354
SRR3989771,3250000,428,146,79,66,50,28,5065437,4961503,4819502,4717007,4467370,3672841,205,337735,5001704,50.52,111088,47733,13,30,1995,820,669,521,349,225,4550,4364584,959,4942786,4945639,391652,391878,0.282064,0.282064
SRR3989772,3250000,439,169,99,77,52,29,5182404,5086056,4929119,4769632,4367340,3609227,214,270466,5117801,50.6,103930,35100,15,35,2937,2527,1848,1277,959,631,4864,4456054,916,5438312,5440475,752786,753085,0.273217,0.273217
SRR3989773,3250000,221,77,51,49,42,29,4726175,4674234,4624129,4609699,4494964,4059639,102,416516,4692136,50.7,167693,76513,10,21,1940,649,541,481,370,229,4367,4139365,947,4662857,4666083,282661,282857,0.305868,0.305868
SRR3989774,3250000,457,150,81,65,46,33,5177119,5063587,4911246,4800088,4488722,4063495,218,400900,5110338,50.6,111636,57598,14,29,2869,1907,1729,1451,1094,535,4836,4452233,920,5394051,5396456,687729,688036,0.279938,0.279938
SRR3989776,3250000,354,125,68,63,48,30,5025152,4935935,4809823,4771498,4523104,3860474,172,394377,4969476,50.68,132183,55549,13,28,1905,691,555,425,296,213,4712,4361978,925,4926018,4929038,357304,357523,0.300069,0.300069
SRR3989777,3250000,388,132,74,63,42,28,4959922,4864462,4730331,4645050,4302287,3809377,186,319175,4899988,50.67,111351,66188,13,26,1897,636,519,403,287,198,4534,4263370,940,4984086,4987609,437776,438085,0.276248,0.276248
SRR3989778,3250000,194,123,90,80,59,33,4611476,4588649,4507490,4440740,4153339,3152784,130,355823,4593296,50.51,74390,43094,20,40,2234,1104,989,872,665,375,4274,4023577,941,4514201,4516601,294423,294580,0.263309,0.263309
SRR3989779,3250000,381,161,94,73,53,31,5022879,4944975,4798272,4648245,4329726,3526662,192,283202,4966416,50.49,99757,44160,16,36,1876,680,565,441,338,207,4732,4335312,916,4880978,4884661,350854,351119,0.312155,0.312155
SRR3989780,3250000,264,145,101,79,50,25,4728401,4685659,4573494,4412136,3953258,3052962,164,222995,4699165,50.5,108340,35655,15,37,2623,1412,1392,1256,1047,582,4401,4095367,930,4742772,4744421,372865,372995,0.283011,0.283011
SRR3989781,3250000,366,162,102,87,57,33,4719979,4627205,4521736,4416168,3954150,3087126,232,208558,4675911,50.88,67501,38544,21,43,2763,1593,1471,1328,1040,564,4406,4079500,925,4567392,4571535,280141,280395,0.333407,0.333407
SRR3989782,3250000,304,132,89,77,62,36,4940976,4876015,4763610,4676891,4442818,3477851,166,217625,4900666,50.69,73650,43403,20,41,3277,2604,1784,1256,1096,676,4610,4287736,930,5374314,5376886,1045446,1045947,0.312443,0.312443
SRR3989783,3250000,201,119,85,77,57,34,4735987,4709178,4634481,4570861,4222954,3434995,129,205122,4715873,50.79,86053,43857,19,37,1925,812,692,573,390,238,4373,4137211,946,4707777,4710223,292636,292788,0.305974,0.305974
SRR3989784,3250000,465,215,119,97,58,29,4946788,4843768,4636591,4471455,3815553,2819403,284,207700,4891830,50.62,68407,27585,23,53,2782,2062,1769,1409,879,496,4671,4243668,908,5272074,5275727,947352,948009,0.294804,0.294804
SRR3989785,3250000,479,222,125,102,63,27,4885666,4783118,4570653,4407557,3777709,2513643,287,172299,4828161,50.69,53096,27414,26,58,2375,1514,1224,924,678,416,4600,4196642,912,4976255,4979247,694488,694905,0.315113,0.315113
SRR3989786,3250000,218,96,70,65,51,34,4792256,4746684,4694955,4663193,4407373,3770429,118,293004,4762219,50.73,103706,58720,16,31,1931,638,578,521,380,226,4470,4206764,941,4639339,4642713,243975,244153,0.300847,0.300847
SRR3989787,3250000,716,245,148,114,66,26,5280698,5114650,4899036,4665491,3900227,2390550,319,157925,5164890,50.48,46956,26600,30,66,2568,1956,1565,1201,802,433,4983,4472049,897,5430883,5433761,795785,796206,0.29698,0.29698
SRR3989788,3250000,417,193,116,94,68,34,5130195,5042005,4865504,4696514,4266263,3076045,244,172998,5077344,50.6,57661,33875,25,53,2026,1347,1069,821,587,314,4875,4439015,910,5045499,5047567,422323,422496,0.322681,0.322681
SRR3989789,3250000,713,291,152,118,64,24,5289359,5128214,4797265,4556573,3682511,2286670,393,252275,5196460,50.44,42468,19475,31,74,2176,1359,1113,909,716,524,4894,4469814,913,5277326,5279942,666072,666402,0.31104,0.31104
SRR3989790,3250000,532,194,102,82,60,34,5084855,4958007,4760551,4615205,4227632,3306296,260,193070,5002436,50.56,73910,36146,21,45,2134,1455,1132,866,565,329,4814,4354032,904,5257200,5260124,581238,581561,0.238454,0.238454
SRR3989791,3250000,497,203,119,102,63,34,5176196,5054044,4875297,4752716,4113175,3109512,274,192626,5105077,50.56,62697,29562,25,53,2115,1398,1102,849,590,329,4959,4424954,892,5187171,5189213,476907,477094,0.235486,0.235486
SRR3989792,3250000,477,211,120,99,62,34,5209325,5100479,4908014,4750141,4150105,3141028,280,192526,5149120,50.54,66245,32809,25,52,2117,1450,1145,861,604,349,4997,4461771,892,5241652,5244088,498543,498775,0.227268,0.227268
SRR3989793,3250000,592,217,142,104,75,34,5399397,5247618,5063989,4784058,4284130,2775733,314,251047,5314770,50.51,50916,32005,32,65,2286,1543,1244,1025,807,515,4949,4612475,932,5221799,5223690,410670,410818,0.254929,0.254929
SRR3989794,3250000,658,250,149,108,75,31,5368743,5206496,4979769,4686439,4112773,2548368,353,167646,5278085,50.53,46224,26323,33,70,3201,2740,2224,1638,1025,629,4924,4572978,928,5639007,5642059,915370,915865,0.271321,0.271321
SRR3989795,3250000,624,228,116,91,67,32,5220243,5071839,4855742,4670134,4303206,3033692,305,215749,5126097,50.54,66684,34905,25,52,1935,976,746,563,405,234,4979,4445364,892,4999430,5001668,373103,373270,0.288166,0.288166
SRR3989796,3250000,626,216,138,102,74,31,5408724,5254316,5059965,4814121,4316534,2768535,304,234770,5314672,50.51,50916,30812,29,63,2106,1128,934,743,635,498,4984,4636978,930,5400609,5402440,542201,542384,0.280309,0.280309
SRR3989797,3250000,476,170,86,71,54,32,5491002,5369716,5174259,5063868,4804215,4048335,241,411908,5418210,50.4,109937,47370,15,33,1859,646,491,338,247,180,5012,4698836,937,5306783,5309781,322097,322279,0.233252,0.233252
SRR3989798,3250000,868,300,155,119,69,25,5406509,5198779,4869399,4601368,3812451,2280757,410,173676,5273451,50.35,41129,21998,34,76,2477,1939,1492,1152,879,506,5003,4529145,905,5757946,5761090,1002727,1003274,0.266451,0.266451
SRR3989799,3250000,321,127,80,67,54,33,5004735,4936120,4826100,4729972,4501337,3785319,155,236121,4955056,50.69,107013,51498,16,32,2093,1159,935,814,600,348,4702,4352993,925,4907280,4909466,275577,275700,0.291598,0.291598
SRR3989800,3250000,291,118,86,72,52,32,5220935,5154659,5068553,4966897,4635255,3914927,158,346582,5182105,50.34,115437,51581,14,32,2031,897,853,797,581,296,4870,4536555,931,5331652,5334366,641133,641460,0.240992,0.240992
SRR3989801,3250000,440,155,97,84,55,32,5262534,5160121,5038756,4947819,4482745,3657017,203,268404,5192493,50.51,88850,43551,17,38,2648,2188,1775,1252,782,479,4923,4535742,921,5439489,5441510,691416,691673,0.394146,0.394146
SRR3989802,3250000,511,190,119,97,63,34,5069900,4946181,4785498,4623830,4030384,3024264,258,192760,4995053,50.58,62189,30200,25,53,2596,1941,1630,1327,932,522,4783,4344321,908,5070687,5072500,521006,521192,0.396185,0.396185
SRR3989803,3250000,302,132,85,71,48,30,4906887,4847215,4750722,4651069,4268939,3647985,160,374008,4864832,50.47,108096,48948,14,31,1894,782,642,502,341,228,4605,4252651,923,5076765,5080564,548061,548471,0.348529,0.348529
SRR3989804,3250000,256,153,113,95,61,31,4751255,4715579,4616459,4489608,3910435,2874983,167,210026,4725714,50.66,60157,31922,22,49,2087,913,803,688,543,377,4417,4149188,939,4603354,4605030,233494,233579,0.400987,0.400987
SRR3989805,3250000,285,134,93,80,63,33,5158961,5103880,5012215,4921395,4670203,3618945,162,248472,5123437,50.37,90841,44534,18,38,2340,1662,1411,1180,961,555,4872,4483715,920,5482694,5486770,809437,810039,0.397283,0.397283
SRR3989806,3250000,354,144,88,77,64,36,4976998,4897921,4768463,4693176,4481487,3420109,183,203151,4924052,50.68,70238,43927,21,42,1847,715,532,414,300,181,4677,4312241,922,4952808,4955479,445559,445799,0.398311,0.398311
SRR3989807,3250000,1065,353,170,125,66,33,6022626,5743179,5344188,5021355,4034625,2947496,515,302400,5854489,50.28,50717,21195,33,82,2951,2224,1845,1372,898,527,5571,4978299,893,6212200,6215974,1008589,1009201,0.398611,0.398611
SRR3989808,3250000,347,143,99,80,58,29,4650472,4579860,4476037,4336981,3956382,2918235,174,285476,4600109,50.69,64092,36595,19,42,2099,956,911,788,645,376,4311,4029349,934,4639668,4643307,355127,355405,0.440157,0.440157
